,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),Diffuse irradiance | (W/m2),DC array power | (W),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Jan 11, 08:00 am",1066.9,-9.3,66.3276,582,52,1114.5,153,-3.6189,308.94,1.0669,1,1,285.823,3.6
"Jan 11, 09:00 am",1799.43,-8.9,56.8628,758,64,1870.23,282,0.285604,504.029,1.79943,1,1,487.521,4.8
"Jan 11, 10:00 am",2264.64,-8.5,49.8747,826,71,2352.8,371,3.61507,632.63,2.26464,1,1,622.035,4.8
"Jan 11, 11:00 am",2450.74,-7.6,46.5258,851,72,2546.42,410,5.84998,687.974,2.45074,1,1,679.713,4.8
"Jan 11, 12:00 pm",2341.02,-6.8,47.5982,843,73,2432.23,398,10.6062,671.789,2.34102,1,1,662.826,2.7
"Jan 11, 01:00 pm",2007.55,-5.9,52.8217,799,67,2085.86,332,9.06663,577.528,2.00755,1,1,564.607,2.7
"Jan 11, 02:00 pm",1443.51,-5.3,61.13,696,58,1502.41,223,5.39568,420.483,1.44351,1,1,400.253,2.7
"Jan 11, 03:00 pm",639.208,-4.7,71.4068,443,37,675.565,85,-1.29147,197.592,0.639208,1,1,174.941,4.4
"Jan 11, 04:00 pm",10.8418,-4.1,78.0771,53,1,33.7157,2,-5.08923,11.9194,0.0108418,1,3,8.5943,4.4
"Jan 11, 05:00 pm",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,4.4
"Jan 11, 06:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,3.3
"Jan 11, 07:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,3.3
"Jan 11, 08:00 pm",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,3.3
"Jan 11, 09:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,8.7
"Jan 11, 10:00 pm",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,8.7
"Jan 11, 11:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,8.7
"Jan 12, 12:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,7.5
"Jan 12, 01:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,7.5
"Jan 12, 02:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,7.5
"Jan 12, 03:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,7.5
"Jan 12, 04:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,7.5
"Jan 12, 05:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,7.5
"Jan 12, 06:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,4.7
"Jan 12, 07:00 am",171.414,0.5,75.5082,217,6,197.393,18,0.28817,64.3367,0.171414,1,2,51.4559,4.7
"Jan 12, 08:00 am",1025.25,1.1,66.2884,585,51,1071.68,154,6.00197,309.436,1.02525,1,1,286.251,4.7
"Jan 12, 09:00 am",1509.12,1.7,56.7889,468,141,1570.12,276,8.05112,433.266,1.50912,1,1,423.127,6.6
"Jan 12, 10:00 am",193.65,2.3,49.7601,0,61,220.077,61,2.53791,57.9177,0.19365,1,1,57.9177,6.6
"Jan 12, 11:00 am",793.544,2.8,46.372,58,168,833.764,191,5.35089,222.633,0.793544,1,1,222.078,6.6
"Jan 12, 12:00 pm",210.562,3.2,47.4193,0,66,237.333,66,3.37185,62.6812,0.210562,1,1,62.6812,4.4
"Jan 12, 01:00 pm",175.228,3.7,52.6362,0,56,201.283,56,3.35575,53.1565,0.175228,1,1,53.1565,4.4
"Jan 12, 02:00 pm",1204.87,3.7,60.9504,433,112,1256.46,216,9.71072,353.503,1.20487,1,1,341.063,4.4
"Jan 12, 03:00 pm",629.841,3.7,71.2398,447,38,665.971,88,6.7486,201.149,0.629841,1,1,178.458,5.1
"Jan 12, 04:00 pm",12.5665,3.8,78.0413,58,1,35.4725,2,2.92823,12.9878,0.0125665,1,3,9.35082,5.1
"Jan 12, 05:00 pm",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,5.1
"Jan 12, 06:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,5.1
"Jan 12, 07:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,5.1
"Jan 12, 08:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,5.1
"Jan 12, 09:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,4.7
"Jan 12, 10:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,4.7
"Jan 12, 11:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,4.7
"Jan 13, 12:00 am",0,3.4,0,0,0,0,0,3.4,0,0,1,0,0,4.3
"Jan 13, 01:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4.3
"Jan 13, 02:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,4.3
"Jan 13, 03:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,4.7
"Jan 13, 04:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,4.7
"Jan 13, 05:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,4.7
"Jan 13, 06:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4.2
"Jan 13, 07:00 am",9.20472,3.4,75.5327,4,8,32.0482,8,1.96667,8.65129,0.00920472,1,2,8.41369,4.2
"Jan 13, 08:00 am",239.726,3.9,66.2433,11,65,267.096,67,3.82681,71.1139,0.239726,1,1,70.679,4.2
"Jan 13, 09:00 am",331.225,4.4,56.7086,0,96,360.525,96,5.07929,95.9158,0.331225,1,1,95.9158,3.2
"Jan 13, 10:00 am",1771.57,4.9,49.6386,502,154,1841.4,339,15.87,520.034,1.77157,1,1,513.717,3.2
"Jan 13, 11:00 am",658.656,4.6,46.2113,53,143,695.487,164,8.73918,188.488,0.658656,1,1,187.987,3.2
"Jan 13, 12:00 pm",1559.95,4.3,47.2341,362,166,1622.61,308,10.871,446.438,1.55995,1,1,442.705,6.4
"Jan 13, 01:00 pm",1915.59,4,52.4458,674,112,1990.54,339,12.7811,558.289,1.91559,1,1,547.7,6.4
"Jan 13, 02:00 pm",1437.9,3.1,60.7673,705,59,1496.62,230,9.77183,426.379,1.4379,1,1,406.363,6.4
"Jan 13, 03:00 pm",653.05,2.3,71.0703,465,37,689.744,91,5.67745,207.405,0.65305,1,1,183.976,4.9
"Jan 13, 04:00 pm",16.8649,1.5,78.0059,65,1,39.8511,3,0.641253,14.4776,0.0168649,1,3,10.4037,4.9
"Jan 13, 05:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4.9
"Jan 13, 06:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,4.4
"Jan 13, 07:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,4.4
"Jan 13, 08:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,4.4
"Jan 13, 09:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,4.3
"Jan 13, 10:00 pm",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,4.3
"Jan 13, 11:00 pm",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,4.3
"Jan 14, 12:00 am",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,3.7
"Jan 14, 01:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,3.7
"Jan 14, 02:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,3.7
"Jan 14, 03:00 am",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,2.5
"Jan 14, 04:00 am",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,2.5
"Jan 14, 05:00 am",0,-5.2,0,0,0,0,0,-5.2,0,0,1,0,0,2.5
"Jan 14, 06:00 am",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,1.4
"Jan 14, 07:00 am",0,-5.8,75.5559,0,6,22.5424,6,-8.1925,5.67368,0,1,2,5.67368,1.4
"Jan 14, 08:00 am",179.822,-5.2,66.1922,0,53,205.97,53,-6.12255,52.2804,0.179822,1,1,52.2804,1.4
"Jan 14, 09:00 am",517.65,-4.7,56.6217,35,115,551.118,125,-1.14597,143.551,0.51765,1,1,142.802,0
"Jan 14, 10:00 am",202.487,-4.1,49.5103,0,62,229.093,62,-3.13743,58.8702,0.202487,1,1,58.8702,0
"Jan 14, 11:00 am",276.76,-3.5,46.0438,0,82,304.902,82,-3.24216,78.3168,0.27676,1,1,78.3168,0
"Jan 14, 12:00 pm",1780.03,-2.9,47.043,473,151,1850.15,338,13.1514,514.71,1.78003,1,1,509.911,0.7
"Jan 14, 01:00 pm",1342.42,-2.3,52.2507,370,127,1398.16,253,12.2016,389.443,1.34242,1,1,383.717,0.7
"Jan 14, 02:00 pm",1044.38,-2,60.5807,392,86,1091.35,182,8.87962,306.163,1.04438,1,1,295.168,0.7
"Jan 14, 03:00 pm",578.152,-1.8,70.8985,293,60,613.041,95,6.16516,178.511,0.578152,1,1,163.861,0.1
"Jan 14, 04:00 pm",9.59646,-1.5,77.9707,44,2,32.4472,3,-2.68941,11.1098,0.00959646,1,3,8.3535,0.1
"Jan 14, 05:00 pm",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,0.1
"Jan 14, 06:00 pm",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,0.8
"Jan 14, 07:00 pm",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,0.8
"Jan 14, 08:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,0.8
"Jan 14, 09:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,2.6
"Jan 14, 10:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,2.6
"Jan 14, 11:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,2.6
"Jan 15, 12:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,4.8
"Jan 15, 01:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,4.8
"Jan 15, 02:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,4.8
"Jan 15, 03:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,5
"Jan 15, 04:00 am",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,5
"Jan 15, 05:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,5
"Jan 15, 06:00 am",0,-5.1,0,0,0,0,0,-5.1,0,0,1,0,0,5
"Jan 15, 07:00 am",0,-5.6,75.5779,0,4,14.9483,4,-7.0146,3.78043,0,1,2,3.78043,5
"Jan 15, 08:00 am",106.417,-5.9,66.1353,0,35,131.111,35,-6.74585,33.1945,0.106417,1,1,33.1945,5
"Jan 15, 09:00 am",154.148,-6.1,56.5285,0,48,179.782,48,-6.60448,45.5433,0.154148,1,1,45.5433,5.7
"Jan 15, 10:00 am",205.755,-6.4,49.3751,0,62,232.428,62,-6.64399,58.8702,0.205755,1,1,58.8702,5.7
"Jan 15, 11:00 am",231.312,-6.3,45.8695,0,69,258.509,69,-6.40333,65.5406,0.231312,1,1,65.5406,5.7
"Jan 15, 12:00 pm",231.304,-6.3,46.8458,0,69,258.5,69,-6.39735,65.54,0.231304,1,1,65.54,5.4
"Jan 15, 01:00 pm",554.139,-6.2,52.0509,19,136,588.46,143,-4.69395,150.536,0.554139,1,1,150.246,5.4
"Jan 15, 02:00 pm",293.42,-5.9,60.3909,0,82,321.914,82,-5.55885,81.8991,0.29342,1,1,81.8991,5.4
"Jan 15, 03:00 pm",239.007,-5.5,70.7245,54,44,266.362,51,-5.48012,70.467,0.239007,1,1,67.788,5.7
"Jan 15, 04:00 pm",0,-5.1,77.936,9,2,12.8426,2,-6.3121,3.82073,0,1,3,3.25724,5.7
"Jan 15, 05:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,5.7
"Jan 15, 06:00 pm",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,5.4
"Jan 15, 07:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,5.4
"Jan 15, 08:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,5.4
"Jan 15, 09:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,4.8
"Jan 15, 10:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,4.8
"Jan 15, 11:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,4.8
"Jan 16, 12:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,3.3
"Jan 16, 01:00 am",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,3.3
"Jan 16, 02:00 am",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,3.3
"Jan 16, 03:00 am",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,1.4
"Jan 16, 04:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,1.4
"Jan 16, 05:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,1.4
"Jan 16, 06:00 am",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,4
"Jan 16, 07:00 am",190.224,-7.2,75.5986,236,6,216.582,20,-7.38616,68.7348,0.190224,1,2,54.6905,4
"Jan 16, 08:00 am",1095.97,-7.1,66.0724,609,50,1144.4,161,-1.4898,319.95,1.09597,1,1,296.102,4
"Jan 16, 09:00 am",1843.5,-7.1,56.4289,767,65,1915.85,293,-0.103843,514.792,1.8435,1,1,498.596,7.6
"Jan 16, 10:00 am",2330.87,-7,49.2332,835,72,2421.67,385,2.18873,646.533,2.33087,1,1,636.366,7.6
"Jan 16, 11:00 am",2547.05,-7.3,45.6885,860,74,2646.76,427,2.91002,705.419,2.54706,1,1,697.653,7.6
"Jan 16, 12:00 pm",2482.59,-7.6,46.6428,854,73,2579.59,415,3.32539,689.526,2.48259,1,1,681.153,6.7
"Jan 16, 01:00 pm",2156.29,-7.9,51.8466,813,69,2240.22,351,1.51791,599.208,2.15629,1,1,587.014,6.7
"Jan 16, 02:00 pm",1562.69,-8.2,60.1979,718,60,1625.45,242,-1.50619,440.179,1.56269,1,1,420.539,6.7
"Jan 16, 03:00 pm",739.913,-8.5,70.5484,493,39,778.765,101,-4.91513,222.917,0.739913,1,1,198.654,5.1
"Jan 16, 04:00 pm",33.7793,-8.8,77.9016,84,2,57.0825,4,-9.54091,19.5453,0.0337793,1,3,14.2887,5.1
"Jan 16, 05:00 pm",0,-9.6,0,0,0,0,0,-9.6,0,0,1,0,0,5.1
"Jan 16, 06:00 pm",0,-10.5,0,0,0,0,0,-10.5,0,0,1,0,0,4.8
"Jan 16, 07:00 pm",0,-11.4,0,0,0,0,0,-11.4,0,0,1,0,0,4.8
"Jan 16, 08:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,4.8
"Jan 16, 09:00 pm",0,-12.4,0,0,0,0,0,-12.4,0,0,1,0,0,6.4
"Jan 16, 10:00 pm",0,-12.9,0,0,0,0,0,-12.9,0,0,1,0,0,6.4
"Jan 16, 11:00 pm",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,6.4
"Jan 17, 12:00 am",0,-14.6,0,0,0,0,0,-14.6,0,0,1,0,0,6
"Jan 17, 01:00 am",0,-15.4,0,0,0,0,0,-15.4,0,0,1,0,0,6
"Jan 17, 02:00 am",0,-16.4,0,0,0,0,0,-16.4,0,0,1,0,0,6
"Jan 17, 03:00 am",0,-17.3,0,0,0,0,0,-17.3,0,0,1,0,0,8.8
"Jan 17, 04:00 am",0,-18.2,0,0,0,0,0,-18.2,0,0,1,0,0,8.8
"Jan 17, 05:00 am",0,-18.8,0,0,0,0,0,-18.8,0,0,1,0,0,8.8
"Jan 17, 06:00 am",0,-19.3,0,0,0,0,0,-19.3,0,0,1,0,0,8.2
"Jan 17, 07:00 am",205.282,-19.8,75.618,242,6,231.946,20,-19.8236,70.1514,0.205282,1,2,55.7422,8.2
"Jan 17, 08:00 am",1172.94,-19.5,66.0036,617,49,1223.58,163,-15.8667,322.713,1.17294,1,1,298.645,8.2
"Jan 17, 09:00 am",1947.74,-19.2,56.3229,770,65,2023.86,296,-12.0679,517.618,1.94774,1,1,501.481,7.4
"Jan 17, 10:00 am",2459.33,-19,49.0846,837,72,2555.37,388,-9.64816,649.443,2.45933,1,1,639.375,7.4
"Jan 17, 11:00 am",2679.26,-18.1,45.5009,862,75,2784.64,431,-7.68255,709.976,2.67926,1,1,702.319,7.4
"Jan 17, 12:00 pm",2579.98,-17.1,46.4339,856,73,2681.08,419,-4.56955,693.131,2.57998,1,1,684.887,5.5
"Jan 17, 01:00 pm",2235.43,-16.2,51.6379,816,69,2322.44,355,-5.35947,603.386,2.23543,1,1,591.345,5.5
"Jan 17, 02:00 pm",1625.79,-16,60.002,721,61,1690.63,246,-8.23477,444.909,1.62579,1,1,425.44,5.5
"Jan 17, 03:00 pm",789.385,-15.8,70.3703,503,41,829.498,106,-12.4466,229.78,0.789385,1,1,205.226,5.9
"Jan 17, 04:00 pm",39.6434,-15.5,77.8677,91,2,63.057,5,-16.1504,21.0651,0.0396434,1,3,15.3734,5.9
"Jan 17, 05:00 pm",0,-16.3,0,0,0,0,0,-16.3,0,0,1,0,0,5.9
"Jan 17, 06:00 pm",0,-17,0,0,0,0,0,-17,0,0,1,0,0,5.1
"Jan 17, 07:00 pm",0,-17.8,0,0,0,0,0,-17.8,0,0,1,0,0,5.1
"Jan 17, 08:00 pm",0,-18.1,0,0,0,0,0,-18.1,0,0,1,0,0,5.1
"Jan 17, 09:00 pm",0,-18.5,0,0,0,0,0,-18.5,0,0,1,0,0,2
"Jan 17, 10:00 pm",0,-18.8,0,0,0,0,0,-18.8,0,0,1,0,0,2
"Jan 17, 11:00 pm",0,-18.6,0,0,0,0,0,-18.6,0,0,1,0,0,2
"Jan 18, 12:00 am",0,-18.4,0,0,0,0,0,-18.4,0,0,1,0,0,2.4
"Jan 18, 01:00 am",0,-18.2,0,0,0,0,0,-18.2,0,0,1,0,0,2.4
"Jan 18, 02:00 am",0,-17.9,0,0,0,0,0,-17.9,0,0,1,0,0,2.4
"Jan 18, 03:00 am",0,-17.5,0,0,0,0,0,-17.5,0,0,1,0,0,2.8
"Jan 18, 04:00 am",0,-17.2,0,0,0,0,0,-17.2,0,0,1,0,0,2.8
"Jan 18, 05:00 am",0,-16.6,0,0,0,0,0,-16.6,0,0,1,0,0,2.8
"Jan 18, 06:00 am",0,-16,0,0,0,0,0,-16,0,0,1,0,0,4.1
"Jan 18, 07:00 am",204.911,-15.4,75.6361,247,6,231.567,21,-15.4715,71.3219,0.204912,1,2,56.6077,4.1
"Jan 18, 08:00 am",1147.18,-13.3,65.929,621,50,1197.08,166,-7.61117,326.129,1.14718,1,1,302.005,4.1
"Jan 18, 09:00 am",1887.93,-11.2,56.2106,772,66,1961.88,299,-2.72559,521.057,1.88793,1,1,505.008,5.8
"Jan 18, 10:00 am",2354.96,-9.1,48.9293,839,72,2446.73,391,2.01012,652.429,2.35496,1,1,642.465,5.8
"Jan 18, 11:00 am",2553.13,-7.3,45.3068,864,75,2653.09,435,5.09138,713.423,2.55313,1,1,705.877,5.8
"Jan 18, 12:00 pm",2488.45,-5.4,46.2194,858,73,2585.7,423,5.34072,696.797,2.48845,1,1,688.686,7
"Jan 18, 01:00 pm",2147.45,-3.6,51.4249,818,69,2231.05,359,5.69071,606.992,2.14745,1,1,595.122,7
"Jan 18, 02:00 pm",1564.72,-3.3,59.803,725,61,1627.54,250,3.36165,449.145,1.56472,1,1,429.825,7
"Jan 18, 03:00 pm",765.97,-3.1,70.1903,509,42,805.483,109,0.0098983,234.365,0.76597,1,1,209.725,6.8
"Jan 18, 04:00 pm",40.1445,-2.8,77.8343,97,2,63.5677,5,-3.39571,22.3814,0.0401445,1,3,16.3175,6.8
"Jan 18, 05:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.8
"Jan 18, 06:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.8
"Jan 18, 07:00 pm",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,5.8
"Jan 18, 08:00 pm",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,5.8
"Jan 18, 09:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,5.8
"Jan 18, 10:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,5.8
"Jan 18, 11:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,5.8
"Jan 19, 12:00 am",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,3.8
"Jan 19, 01:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,3.8
"Jan 19, 02:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,3.8
"Jan 19, 03:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,2.7
"Jan 19, 04:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,2.7
"Jan 19, 05:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,2.7
"Jan 19, 06:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,3.5
"Jan 19, 07:00 am",200.348,-0.8,75.6529,251,7,226.911,22,-0.825842,73.8339,0.200348,1,2,58.8744,3.5
"Jan 19, 08:00 am",1095.67,-0.6,65.8485,624,51,1144.09,169,5.60385,329.197,1.09567,1,1,305.067,3.5
"Jan 19, 09:00 am",1661.11,-0.4,56.0921,567,129,1727.14,302,9.34345,479.762,1.66111,1,1,468.074,4
"Jan 19, 10:00 am",854.573,-0.3,48.7674,144,129,896.381,184,4.42276,239.494,0.854573,1,1,237.806,4
"Jan 19, 11:00 am",399.602,-0.4,45.1061,0,115,430.394,115,0.942392,112.504,0.399602,1,1,112.504,4
"Jan 19, 12:00 pm",2228.61,-0.5,45.9992,582,188,2315.35,427,11.1717,637.948,2.22861,1,1,632.549,4.7
"Jan 19, 01:00 pm",552.658,-0.6,51.2077,23,138,586.945,146,2.17225,154.555,0.552658,1,1,154.227,4.7
"Jan 19, 02:00 pm",379.808,-0.6,59.6013,18,97,410.164,102,0.327122,107.411,0.379808,1,1,106.938,4.7
"Jan 19, 03:00 pm",655.446,-0.5,70.0086,294,72,692.199,112,1.58148,195.54,0.655446,1,1,181.428,6.9
"Jan 19, 04:00 pm",25.7225,-0.5,77.8014,59,4,48.8744,6,-1.22727,16.3461,0.0257225,1,3,12.6596,6.9
"Jan 19, 05:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,6.9
"Jan 19, 06:00 pm",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,7.2
"Jan 19, 07:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,7.2
"Jan 19, 08:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,7.2
"Jan 19, 09:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.2
"Jan 19, 10:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,6.2
"Jan 19, 11:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,6.2
"Jan 20, 12:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,5.1
"Jan 20, 01:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.1
"Jan 20, 02:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,5.1
"Jan 20, 03:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,6.9
"Jan 20, 04:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,6.9
"Jan 20, 05:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,6.9
"Jan 20, 06:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,4.9
"Jan 20, 07:00 am",0,-3.8,75.6683,0,4,14.8385,4,-5.22163,3.78036,0,1,2,3.78036,4.9
"Jan 20, 08:00 am",98.4119,-4.6,65.7622,0,33,122.95,33,-5.49441,31.2884,0.0984119,1,1,31.2884,4.9
"Jan 20, 09:00 am",364.415,-5.3,55.9673,0,101,394.434,101,-4.91933,100.614,0.364415,1,1,100.614,9.1
"Jan 20, 10:00 am",1660.33,-6.1,48.5991,397,158,1726.34,311,-0.915472,452.335,1.66033,1,1,447.747,9.1
"Jan 20, 11:00 am",1926.8,-6.7,44.8991,471,150,2002.15,349,-0.277184,524.644,1.9268,1,1,520.675,9.1
"Jan 20, 12:00 pm",1734.57,-7.3,45.7736,389,167,1803.12,328,-0.704915,471.612,1.73457,1,1,468.074,7.5
"Jan 20, 01:00 pm",2073.78,-7.9,50.9865,614,145,2154.57,367,0.149382,569.927,2.07378,1,1,561.319,7.5
"Jan 20, 02:00 pm",876.722,-8.6,59.397,210,109,919.114,165,-5.52644,239.312,0.876722,1,1,233.866,7.5
"Jan 20, 03:00 pm",721.831,-9.4,69.8252,333,70,760.228,116,-7.49942,207.727,0.721831,1,1,191.882,9.6
"Jan 20, 04:00 pm",30.9984,-10.1,77.7691,71,3,54.2493,6,-10.6844,17.951,0.0309984,1,3,13.517,9.6
"Jan 20, 05:00 pm",0,-10.8,0,0,0,0,0,-10.8,0,0,1,0,0,9.6
"Jan 20, 06:00 pm",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,9.2
"Jan 20, 07:00 pm",0,-12.3,0,0,0,0,0,-12.3,0,0,1,0,0,9.2
"Jan 20, 08:00 pm",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,9.2
"Jan 20, 09:00 pm",0,-13.4,0,0,0,0,0,-13.4,0,0,1,0,0,8.5
"Jan 20, 10:00 pm",0,-13.9,0,0,0,0,0,-13.9,0,0,1,0,0,8.5
"Jan 20, 11:00 pm",0,-14.1,0,0,0,0,0,-14.1,0,0,1,0,0,8.5
"Jan 21, 12:00 am",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,9.3
"Jan 21, 01:00 am",0,-14.5,0,0,0,0,0,-14.5,0,0,1,0,0,9.3
"Jan 21, 02:00 am",0,-14.8,0,0,0,0,0,-14.8,0,0,1,0,0,9.3
"Jan 21, 03:00 am",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,8.9
"Jan 21, 04:00 am",0,-15.4,0,0,0,0,0,-15.4,0,0,1,0,0,8.9
"Jan 21, 05:00 am",0,-15.7,0,0,0,0,0,-15.7,0,0,1,0,0,8.9
"Jan 21, 06:00 am",0,-16,0,0,0,0,0,-16,0,0,1,0,0,7.4
"Jan 21, 07:00 am",222.532,-16.3,75.6824,262,7,249.548,24,-16.2454,76.445,0.222532,1,2,60.8172,7.4
"Jan 21, 08:00 am",1200.61,-15.8,65.6701,631,52,1252.07,174,-11.7166,334.837,1.20061,1,1,310.681,7.4
"Jan 21, 09:00 am",1959.44,-15.3,55.8364,779,66,2035.98,308,-7.76038,529.1,1.95944,1,1,513.336,7.1
"Jan 21, 10:00 am",2465.27,-14.8,48.4243,845,73,2561.56,402,-4.93497,662.996,2.46527,1,1,653.37,7.1
"Jan 21, 11:00 am",2677.4,-13.7,44.6857,869,75,2782.69,446,-2.73175,723.461,2.6774,1,1,716.276,7.1
